Temperature (C),Humidity
32.08888888888889,0.35
35.361111111111114,0.28
37.52777777777778,0.21
37.68888889,0.18
38.5,0.19
38.86666666666666,0.21
38.84444444444445,0.21
39.58888888888889,0.15
37.8,0.16
37.19444444444444,0.17
31.61111111111111,0.29
29.327777777777783,0.34
25.511111111111116,0.5
24.527777777777786,0.5
22.73333333333333,0.59
21.688888888888894,0.66
22.883333333333333,0.52
21.016666666666666,0.68
21.02777777777777,0.68
24.80555555555556,0.55
28.45,0.47
32.738888888888894,0.34
34.95555555555556,0.28
36.63333333333333,0.21
37.71111111111111,0.16
38.75,0.15
38.47222222222222,0.16
39.90555555555555,0.13
38.83888888888888,0.15
38.63333333333334,0.16
37.727777777777774,0.16
36.03888888888889,0.19
32.800000000000004,0.25
29.00555555555555,0.31
29.81666666666667,0.3
27.61666666666666,0.4
26.416666666666668,0.44
24.79444444444444,0.47
23.71111111111112,0.46
20.99444444444445,0.48
19.444444444444443,0.51
18.87777777777778,0.56
18.84444444444445,0.57
22.066666666666663,0.5
23.577777777777776,0.47
26.04444444444444,0.42
27.76111111111111,0.4
29.73333333333333,0.35
31.116666666666667,0.32
32.71111111111111,0.23
32.577777777777776,0.23
33.86666666666666,0.2
33.888888888888886,0.22
33.738888888888894,0.23
32.82222222222222,0.21
32.266666666666666,0.24
29.166666666666668,0.34
26.22777777777777,0.39
25.04444444444444,0.43
25.05,0.44
23.86666666666666,0.45
23.772222222222226,0.44
22.52777777777778,0.51
22,0.52
21.05,0.57
20.933333333333337,0.6
22.62222222222222,0.54
27.45,0.42
32.46111111111112,0.3
33.75,0.27
36.57777777777778,0.25
37.56666666666667,0.18
37.58888888888888,0.18
38.43888888888889,0.17
38.7,0.17
37.63333333333333,0.2
36.03888888888889,0.25
33.672222222222224,0.25
27.37777777777778,0.46
23.600000000000005,0.51
20.18333333333333,0.66
20,0.69
18.84444444444445,0.68
19.866666666666667,0.55
22.127777777777776,0.43
22.75555555555555,0.38
23.811111111111117,0.35
25.022222222222226,0.32
27.08333333333333,0.26
26.933333333333337,0.27
26.17777777777778,0.28
27.22222222222222,0.26
27.03888888888889,0.27
26.15555555555555,0.26
25.06666666666667,0.28
22.950000000000003,0.34
20.11666666666666,0.4
9.472222222,0.89
9.355555556,0.86
9.377777778,0.89
8.288888889,0.83
8.755555556,0.83
9.222222222,0.85
7.733333333,0.95
8.772222222,0.89
10.82222222,0.82
13.77222222,0.72
16.01666667,0.67
15.38888889,0.6
15.55,0.63
14.25555556,0.69
13.14444444,0.7
11.55,0.77
11.18333333,0.76
10.11666667,0.79
10.2,0.77
10.42222222,0.62
9.911111111,0.66
11.18333333,0.8
7.155555556,0.79
6.111111111,0.82
6.788888889,0.83
7.261111111,0.85
7.8,0.83
9.872222222,0.78
12.22222222,0.72
15.09444444,0.61
16.06111111,0.53
15.02222222,0.55
14.42222222,0.58
14.25555556,0.59
13.77222222,0.6
13.28333333,0.63
8.633333333,0.87
11.25,0.83
11.18333333,0.89
10.69444444,0.95
11.11111111,0.93
11.11111111,0.93
12.16666667,0.82
12.75555556,0.79
13.83888889,0.84
16.18333333,0.73
15.63333333,0.81
13.57777778,0.9
10.91111111,0.86
8.8,0.99
8.961111111,0.93
8.2,0.96
7.688888889,0.96
7.766666667,0.96
8.2,0.96
8.177777778,0.93
7.311111111,0.82
7.644444444,0.93
6.622222222,0.93
6.683333333,0.93
6.088888889,0.93
6.066666667,0.93
6.144444444,0.93
7.133333333,0.8
7.205555556,0.86
7.566666667,0.84
8.9,0.77
9.961111111,0.71
9.888888889,0.71
11.06666667,0.71
10.11666667,0.76
11.03888889,0.66
10.65,0.7
10.05,0.7
9.9,0.66
8.794444444,0.71
7.827777778,0.72
7.855555556,0.72
7.316666667,0.75
7.244444444,0.75
5.438888889,0.88
7.2,0.76
6.688888889,0.7
6.211111111,0.73
6.111111111,0.76
6.111111111,0.76
6.172222222,0.76
7.222222222,0.71
7.288888889,0.73
7.405555556,0.72
7.961111111,0.7
8.033333333,0.7
9.077777778,0.65
9.05,0.62
9.05,0.65
9.183333333,0.65
9.072222222,0.7
7.983333333,0.75
8.072222222,0.75
7.894444444,0.82
7.311111111,0.83
7.338888889,0.84
6.622222222,0.85
6.066666667,0.88
8.338888889,0.88
5.183333333,0.91
3.722222222,0.94
4.855555556,0.93
5.211111111,0.92
6.255555556,0.92
7.794444444,0.87
10.05,0.76
12.2,0.66
12.7,0.63
13.93333333,0.58
15.09444444,0.59
15.15,0.5
16.17777778,0.44
16.25,0.55
16.29444444,0.5
16.1,0.56
12.95555556,0.68
13.85,0.64
12.77777778,0.69
12.15,0.72
10.67777778,0.81
10.44444444,0.83
9.822222222,0.8
11.02777778,0.74
7.138888889,0.93
7.622222222,0.89
7.627777778,0.86
7.044444444,0.86
8.6,0.84
9.65,0.84
12.10555556,0.72
12.77777778,0.71
13.81111111,0.65
16.01666667,0.48
16.15555556,0.52
14.05,0.63
13.08888889,0.67
12.28888889,0.72
12.77777778,0.66
12.72777778,0.67
12.26666667,0.69
11.71111111,0.71
10.82777778,0.86
12.2,0.59
12.2,0.6
11.68888889,0.68
11.20555556,0.77
11.13333333,0.77
11.43888889,0.77
13.03333333,0.81
16.06666667,0.67
14.93333333,0.73
13.92222222,0.78
12.75555556,0.84
12.75555556,0.84
12.37222222,0.86
11.18333333,0.93
11.66666667,0.9
8.977777778,0.95
10.57777778,0.93
10.53333333,0.89
10.58888889,0.87
9.983333333,0.89
11.02222222,0.86
13.53888889,0.75
13.88888889,0.68
15,0.67
16.2,0.62
15.13888889,0.61
13.25,0.69
12.29444444,0.72
10.7,0.79
9.855555556,0.85
9.522222222,0.88
8.405555556,0.92
13.01111111,0.82
7.733333333,0.96
6.138888889,0.96
6.472222222,0.95
6.627777778,0.96
8.688888889,0.93
11.99444444,0.81
13.76666667,0.78
15.08888889,0.77
16.45555556,0.68
16.18888889,0.61
14.88333333,0.72
14.32777778,0.75
14.51111111,0.75
14.37222222,0.75
14.87777778,0.72
10.40555556,0.92
12.82222222,0.83
12.8,0.85
12.82777778,0.86
12.26666667,0.85
12.26666667,0.85
12.18333333,0.82
12.17222222,0.8
12.71111111,0.83
15.60555556,0.78
16.02222222,0.78
16.27222222,0.71
13.16666667,0.93
13.25555556,0.93
13.01111111,0.93
12.45555556,0.91
12.48888889,0.9
9.555555556,0.8
10.62222222,0.79
8.722222222,0.93
10.53333333,0.77
9.444444444,0.83
9.888888889,0.83
10.36666667,0.78
8.888888889,0.89
9.977777778,0.84
12.2,0.73
13.96111111,0.67
14.94444444,0.67
16.18333333,0.71
16.36666667,0.61
16.23888889,0.61
14.06666667,0.71
13.95555556,0.76
12.28888889,0.8
10.02222222,0.86
9.377777778,0.86
9.416666667,0.9
11.82777778,0.92
10.76111111,0.91
12.15555556,0.95
9.672222222,0.94
8.15,0.94
10.2,0.95
10.11666667,0.99
10.16111111,0.99
11.24444444,0.98
12.24444444,0.99
13.91111111,0.92
15.61666667,0.82
15.07222222,0.86
15.07222222,0.82
14.26666667,0.87
16.01666667,0.81
15.02777778,0.86
13.94444444,0.89
12.91666667,0.95
12.89444444,0.95
12.4,0.98
12.26666667,0.99
12.22222222,0.96
11.25,0.96
11.52777778,0.96
11.53888889,0.96
9.438888889,0.96
11.43888889,0.96
11.39444444,0.96
11.52777778,0.96
11.95,0.93
11.97222222,1
12.63333333,0.96
12.75555556,0.96
13.84444444,0.9
13.17222222,0.94
15.06666667,0.86
16.31666667,0.76
15.27222222,0.76
16.22222222,0.77
15.08333333,0.82
13.99444444,0.88
12.17222222,0.92
11.08888889,0.95
11.09444444,0.95
9.883333333,0.96
9.355555556,0.96
9.861111111,0.96
8.272222222,0.99
8.866666667,0.96
8.816666667,0.96
7.155555556,1
8.85,0.99
11.17777778,0.93
12.38888889,0.98
14.14444444,0.88
15.56666667,0.74
12.49444444,0.91
12.24444444,0.89
11.41666667,0.92
10.55555556,0.95
10.46666667,0.93
10.25,0.95
9.355555556,0.96
8.311111111,0.96
8.811111111,0.96
8.733333333,0.93
11.93333333,0.93
14.51666667,0.84
13.96111111,0.82
13.28888889,0.89
12.32222222,0.89
11.11666667,0.95
10.53333333,0.95
12.38333333,0.8
9.861111111,0.96
8.872222222,0.95
8.672222222,0.94
7.688888889,1
10.91111111,0.99
14.83888889,0.82
14.90555556,0.72
13.08333333,0.87
12.71111111,0.89
12.12777778,0.89
11.81111111,0.84
12.01666667,0.8
12.04444444,0.8
10.62777778,0.86
9.911111111,0.99
12.55555556,0.9
15.00555556,0.78
16.01666667,0.72
15.46666667,0.72
14.60555556,0.76
13.31111111,0.82
12.73333333,0.83
13.78888889,0.77
10.57777778,0.88
10.48333333,0.92
10.28888889,0.91
9.972222222,0.92
13.63888889,0.9
16.73888889,0.74
15.99444444,0.75
15.96111111,0.79
15.44444444,0.72
14.37222222,0.75
13.60555556,0.9
12.82222222,0.82
12.75,0.83
11.41666667,0.92
12.33333333,0.86
14.90555556,0.78
15.89444444,0.74
15.49444444,0.82
14.14444444,0.89
14.53888889,0.86
14.13888889,0.86
13.4,0.9
13.42777778,0.9
11.58888889,0.74
14.42222222,0.83
13.91666667,0.86
13.4,0.9
13.86666667,0.9
14.90555556,0.84
15.93333333,0.74
16.26111111,0.66
14.98333333,0.72
14.46666667,0.65
13.94444444,0.6
12.31666667,0.65
11.76111111,0.66
10.82777778,0.62
10.13888889,0.73
10.62777778,0.71
10.60555556,0.69
10.07222222,0.71
11.16111111,0.71
12.88888889,0.67
15.05,0.6
15.16111111,0.59
16.27222222,0.56
16.25,0.52
14.12222222,0.47
12.95,0.55
12.24444444,0.52
11.68888889,0.57
11.15555556,0.59
9.216666667,0.9
8.683333333,0.9
9.188888889,0.77
8.594444444,0.93
7.505555556,0.93
6.216666667,0.95
5.855555556,0.93
5.933333333,1
10.40555556,1
12.54444444,0.78
13.86111111,0.77
15.97777778,0.63
16.42777778,0.54
15.18333333,0.65
13.00555556,0.7
12.69444444,0.74
12.19444444,0.72
12.08333333,0.71
10.61666667,0.74
11.6,0.57
11.02222222,0.6
11.88888889,0.6
10.41666667,0.64
10.3,0.67
9.483333333,0.72
9.772222222,0.68
10.93333333,0.67
11.65555556,0.66
13.93888889,0.55
15.02777778,0.54
16.03888889,0.47
15.22777778,0.51
16.20555556,0.44
15.02222222,0.45
13.92777778,0.47
12.36666667,0.57
12.29444444,0.59
12.78888889,0.56
9.533333333,0.76
9.972222222,0.71
4.911111111,0.91
7.916666667,0.78
7.383333333,0.82
7.972222222,0.82
8.816666667,0.84
8.794444444,0.84
7.888888889,0.89
7.8,0.96
7.822222222,0.95
7.944444444,0.95
8.077777778,0.94
10.22777778,0.81
11.36111111,0.74
12.45,0.7
12.91666667,0.67
12.55,0.62
12.38333333,0.69
10.22777778,0.75
9.227777778,0.78
7.827777778,0.87
6.677777778,0.91
6.122222222,0.91
5.327777778,0.95
4.355555556,0.95
9.272222222,0.89
4.261111111,0.92
3.216666667,0.92
3.905555556,0.92
2.711111111,0.96
3.816666667,1
6.883333333,0.93
8.938888889,0.88
11.20555556,0.79
12.85,0.7
13.96111111,0.63
14.97777778,0.51
14.02777778,0.57
15.02222222,0.51
15.04444444,0.54
15.08888889,0.5
14.95,0.51
13.81666667,0.59
12.91666667,0.64
13.83888889,0.59
12.75555556,0.69
12.65,0.74
11.68888889,0.8
10.62777778,0.88
5.666666667,0.91
10.05,0.92
9.977777778,0.93
9.777777778,0.95
8.661111111,0.99
7.55,0.95
7.233333333,0.93
6.044444444,0.92
6.094444444,0.85
6.116666667,0.82
6.066666667,0.86
6.038888889,0.93
6.888888889,0.93
7.061111111,0.86
6.038888889,0.93
6.072222222,0.93
5.044444444,0.93
5.022222222,0.92
5.033333333,0.93
5,0.93
4.977777778,0.93
4.933333333,0.87
4.466666667,0.92
4.444444444,0.92
4.011111111,0.83
4.905555556,0.86
4.883333333,0.83
4.388888889,0.89
4.838888889,0.86
4.811111111,0.83
4.944444444,0.84
7.2,0.65
7.777777778,0.67
8.727777778,0.64
8.983333333,0.57
10,0.5
10.09444444,0.55
11.06111111,0.46
10.13888889,0.42
11.01111111,0.42
10.11666667,0.49
7.916666667,0.57
7.333333333,0.63
5.05,0.75
3.933333333,0.76
4.094444444,0.77
3.8,0.82
2.688888889,0.85
5.066666667,0.81
2.6,0.85
1.583333333,0.92
2.155555556,0.9
0.955555556,0.92
0.955555556,0.92
5.594444444,0.82
9.822222222,0.66
11.07222222,0.54
11.05555556,0.48
12.24444444,0.43
12.85,0.41
12.88888889,0.38
12.91666667,0.4
13.88888889,0.46
13.02222222,0.48
12.38333333,0.49
10.20555556,0.57
9.144444444,0.62
7.827777778,0.68
7.733333333,0.65
7.144444444,0.69
6.016666667,0.74
5.461111111,0.76
8.244444444,0.72
3.838888889,0.82
2.244444444,0.91
2.022222222,0.93
2.172222222,0.92
3.661111111,0.89
6.111111111,0.79
10.00555556,0.66
12.24444444,0.52
12.93888889,0.5
13.98333333,0.5
15.09444444,0.44
16.25,0.43
15.08888889,0.44
11.71111111,0.58
11.16111111,0.61
10.02777778,0.68
10.13888889,0.65
15.56111111,0.92
15.49444444,0.87
16.53888889,0.91
13.8,0.9
13.31666667,0.9
12.60555556,0.92
12.32777778,0.93
14.96666667,0.87
16.26111111,0.87
16.25,0.92
16.62777778,0.92
15.84444444,0.84
17,0.92
16.50555556,0.79
14.98333333,0.83
16.02222222,0.81
16.16111111,0.81
16.48888889,0.79
15.69444444,0.83
15.62777778,0.81
16.21111111,0.93
15.57777778,0.84
15.57777778,0.81
15.60555556,0.81
15.05,0.83
16.17777778,0.9
15.83333333,0.93
16.73333333,0.93
16.71111111,0.97
16.26666667,0.97
16.13888889,0.97
16.08888889,0.97
15.55555556,0.96
14.51666667,1
16.79444444,0.97
16.66666667,0.97
16.16111111,0.97
16.11666667,0.97
16.11666667,0.97
15.55555556,0.96
14.00555556,1
16.11666667,0.93
16.05,0.93
16.21111111,0.99
15.30555556,0.9
16.55,0.93
16.09444444,0.96
15.55,0.93
14.93333333,0.93
16.62222222,0.93
16.67222222,0.87
15.07222222,0.93
14.51666667,0.93
14.44444444,0.93
13.88888889,0.96
14.43333333,0.9
14.92777778,0.87
16.64444444,0.87
16.55,0.88
16.09444444,0.87
16.81111111,0.92
14.98888889,0.86
16.76666667,0.87
16.32777778,0.89
15.05555556,0.87
14.98888889,0.83
13.20555556,0.95
13.36666667,0.9
14.31666667,0.84
14.33888889,0.84
12.74444444,0.9
14.85,0.83
16.68888889,0.89
16.27777778,0.91
15.02777778,0.92
13.96111111,0.95
13.24444444,0.9
13.31666667,0.93
12.3,0.95
12.55,0.95
12.20555556,0.93
13.80555556,0.93
16.15555556,0.81
16.21111111,0.81
16.09444444,0.84
15.57222222,0.87
13.9,0.92
13.85555556,0.9
15.18888889,0.81
11.67777778,0.96
11.09444444,0.96
10.78888889,0.96
11,0.93
12.6,0.99
16.62222222,0.71
14.76111111,0.91
15.06666667,0.8
16.16111111,0.81
15.11666667,0.9
15.02222222,0.87
16.06666667,0.87
16.02222222,0.9
15.09444444,0.82
13.79444444,0.96
13.35555556,0.96
13.91666667,0.95
13.83888889,0.93
13.88888889,1
15.2,0.93
16.13333333,0.81
15.55555556,0.84
15.6,0.81
14.07222222,0.85
14.46111111,0.83
16.72222222,0.83
15.48888889,0.79
13.88888889,0.9
12.67222222,0.9
13.83888889,0.9
15.05,0.87
16.17777778,0.81
16.66666667,0.78
16.18888889,0.81
13.35,0.95
15.55555556,0.93
15,0.93
14.51666667,0.96
15,0.93
15,0.93
15,0.94
15.11666667,0.93
15.11666667,0.93
16.24444444,0.92
16.16111111,0.86
16.16111111,0.81
15.16666667,0.87
13.87222222,0.93
12.75555556,0.96
12,0.95
12.75,1
13.35555556,0.96
13.58333333,0.95
13.91111111,0.93
14.95,0.93
14.92222222,0.93
14.90555556,0.93
13.91111111,0.93
14.97222222,0.87
16.16111111,0.8
16.22777778,0.58
14.30555556,0.73
12.85,0.89
12.75555556,0.92
12.38333333,0.92
16.62222222,0.9
16.01666667,0.9
16.03888889,0.9
16.12222222,0.93
11.64444444,0.95
11.08333333,0.93
11.32222222,0.89
12.17222222,0.99
12.17222222,0.99
12.69444444,0.92
12.2,0.99
12.22222222,0.92
12.30555556,0.93
12.25,0.93
12.3,0.92
12.73888889,0.9
12.82777778,0.9
12.87222222,0.89
13.76666667,0.9
13.93888889,0.89
13.98888889,0.89
14.91111111,0.84
15.07222222,0.82
13.93888889,0.89
13.08888889,0.89
12.85,0.83
12.3,0.8
12.71111111,0.85
12.22222222,0.86
11.66666667,0.86
13.46111111,0.78
11.11666667,0.86
12.77777778,0.77
11.11111111,0.85
11.16111111,0.86
12.71111111,0.77
12.78888889,0.78
13.88888889,0.77
15.94444444,0.68
15.28333333,0.75
15.01666667,0.83
14.99444444,0.83
14.09444444,0.88
15.13888889,0.82
16.16111111,0.77
16.11111111,0.72
15,0.78
15,0.78
14.97777778,0.78
14.33333333,0.78
15.82777778,0.95
16.62777778,0.94
16.46111111,0.97
15.44444444,0.96
13.65,0.93
14.36111111,0.96
13.82777778,0.96
13.43888889,0.96
13.82777778,0.99
14.91111111,0.93
15.05555556,0.93
16.13888889,0.87
16.22777778,0.87
16.16111111,0.86
15.32777778,0.89
13.98888889,0.92
13.93888889,0.93
15.40555556,0.95
12.73888889,0.93
12.73888889,0.93
12.42222222,0.96
12.17777778,1
13.91666667,0.93
16.71111111,0.9
16.76111111,0.9
15.14444444,0.95
15.67222222,0.93
16.18888889,0.96
16.06666667,0.9
16.06666667,0.93
15.7,0.95
16.04444444,0.93
16.76666667,0.97
16.68888889,0.97
14.93333333,0.96
16.62222222,0.97
16.06111111,0.97
15.67777778,0.96
16.13333333,0.93
16.18333333,0.99
16.25,0.87
15.67222222,0.9
15.74444444,0.9
15.07222222,0.93
15.02777778,0.93
15.06111111,0.88
14.53888889,0.93
13.96111111,0.96
13.63888889,0.96
14.00555556,0.93
16.11666667,0.93
6.572222222,0.93
6.627777778,0.93
6.622222222,0.96
6.622222222,0.93
6.15,0.96
6.061111111,1
6.061111111,1
6.1,0.94
6.061111111,1
7.15,0.93
6.227777778,0.99
7.222222222,0.93
7.755555556,0.89
7.788888889,0.89
7.755555556,0.89
7.755555556,0.89
7.322222222,0.92
7.172222222,0.93
7.15,0.93
7.127777778,0.93
7.127777778,0.93
6.622222222,0.93
6.627777778,0.93
6.111111111,0.96
9.044444444,0.83
2.633333333,0.95
8.4,0.93
8.355555556,0.96
8.361111111,0.96
7.805555556,0.96
7.127777778,1
5.35,0.93
6.088888889,0.99
7.711111111,0.99
8.805555556,0.92
8.794444444,0.83
7.777777778,0.88
9,0.83
7.8,0.88
7.8,0.83
7.372222222,0.85
6.183333333,0.85
5.05,0.86
4.183333333,0.89
2.388888889,0.92
2.894444444,0.92
2.011111111,0.92
1.833333333,0.92
1.872222222,0.91
2.205555556,0.96
1.161111111,0.92
0.566666667,0.96
0.716666667,0.96
0.027777778,0.96
0.977777778,0.93
0.194444444,0.93
1.111111111,0.92
2.25,0.92
3.111111111,0.94
6.161111111,0.79
6.188888889,0.79
7.205555556,0.73
7.3,0.72
6.111111111,0.79
4.05,0.91
2.25,1
2.7,0.96
2.411111111,0.99
2.122222222,1
2.172222222,0.96
1.344444444,1
2.122222222,1
2.372222222,0.96
0.1,0.99
1.372222222,1
1.372222222,1
1.3,0.96
1.011111111,1
0.766666667,0.93
0.672222222,0.99
0.766666667,1
0.788888889,1
0.85,0.99
1.972222222,0.93
2.044444444,0.93
2.127777778,0.99
2.138888889,1
2.161111111,1
2.233333333,0.93
2.177777778,0.92
2.177777778,0.92
2.105555556,0.93
1.161111111,1
1.672222222,0.96
0.95,1
1.116666667,0.96
0.533333333,0.96
0.377777778,0.96
-0.483333333,1
-0.483333333,0.96
-0.922222222,1
-1.038888889,1
-1.088888889,1
-0.994444444,1
-1.088888889,0.93
-1.088888889,1
-1.077777778,1
-1.061111111,1
0.072222222,0.92
0.038888889,0.93
0.044444444,1
0.094444444,1
0.138888889,1
0.072222222,1
0.05,1
0.122222222,1
0.05,1
0,0.96
0.05,0.96
-0.022222222,1
-0.072222222,1
-0.894444444,0.97
0.438888889,0.96
0.411111111,0.96
-0.094444444,0.97
-0.138888889,1
-1.111111111,1
-1.033333333,1
-1.111111111,1
-1.111111111,1
-0.161111111,0.94
-0.022222222,1
-0.022222222,1
0.961111111,0.93
1.066666667,0.92
0.05,1
0.983333333,0.93
0.05,1
0,0.93
-0.838888889,1
-1.016666667,1
-1.088888889,1
-0.972222222,0.97
-1.088888889,1
-1.088888889,0.96
-1.566666667,1
-1.6,0.96
-1.6,0.96
-1.161111111,0.96
-1.111111111,0.93
-1.133333333,0.93
-2.122222222,1
-2.15,1
-2.2,1
-1.188888889,0.99
-1.111111111,1
-1.111111111,1
-0.133333333,0.93
-0.072222222,1
-0.022222222,1
-0.138888889,1
-0.072222222,0.93
-0.094444444,0.93
-1.111111111,1
-1.133333333,1
-1.133333333,1
-1.25,0.97
-1.688888889,0.96
-1.183333333,0.96
-1.744444444,0.99
-1.711111111,1
-1.205555556,0.96
-1.866666667,1
-1.205555556,0.93
-2.244444444,1
-2.238888889,0.99
-2.244444444,1
-2.244444444,1
-1.322222222,0.93
-1.155555556,0.93
-1.133333333,1
-0.25,0.93
-0.094444444,0.93
-0.094444444,0.93
-1,0.99
-1.111111111,1
-1.161111111,1
-1.061111111,1
-1.161111111,1
-1.111111111,0.96
-1.161111111,0.97
-1.111111111,0.96
-1.622222222,1
0.633333333,0.96
-1.644444444,1
-1.644444444,1
-1.766666667,1
-2.2,1
-2.15,1
-2.161111111,1
-2.15,1
-2.15,1
-0.211111111,0.93
0,0.93
0.022222222,0.93
0.15,0.99
0.022222222,1
0.022222222,1
0.255555556,0.99
0.072222222,1
0.072222222,1
0.188888889,0.99
1.111111111,0.93
0.6,0.96
0.677777778,0.99
0.6,1
1.111111111,0.96
2.5,0.87
1.183333333,0.96
1.133333333,0.96
1.127777778,0.96
1.133333333,0.96
1.133333333,1
1.161111111,0.99
1.133333333,0.93
1.133333333,0.93
1.272222222,0.93
2.244444444,0.93
2.244444444,0.93
2.288888889,0.99
2.266666667,0.92
2.266666667,0.93
1.805555556,0.96
2.244444444,0.92
2.222222222,0.92
2.627777778,0.91
2.755555556,0.9
2.805555556,0.89
3.233333333,0.84
3.288888889,0.83
3.288888889,0.82
1.816666667,0.89
2.777777778,0.85
2.777777778,0.82
2.777777778,0.83
2.777777778,0.82
2.777777778,0.82
2.288888889,0.84
2.244444444,0.85
2.294444444,0.91
2.144444444,0.92
2.222222222,0.92
2.2,0.92
2.111111111,0.93
2.222222222,0.92
2.222222222,0.92
1.288888889,1
2.222222222,0.92
2.222222222,0.92
2.305555556,0.92
2.222222222,0.92
2.222222222,0.89
2.177777778,0.9
1.688888889,0.89
6.111111111,0.96
-0.288888889,0.96
6.111111111,0.95
6.161111111,0.92
6.072222222,0.93
6.038888889,0.93
6.038888889,0.93
5.972222222,0.93
6.061111111,0.93
7.005555556,0.86
7.616666667,0.83
8.772222222,0.67
8.772222222,0.71
8.811111111,0.66
8.794444444,0.66
7.777777778,0.76
5.461111111,0.8
5.183333333,0.85
3.083333333,0.89
2.616666667,0.91
2.316666667,0.92
1.716666667,0.96
1.066666667,0.95
-0.488888889,0.96
1.688888889,0.88
-0.127777778,0.92
1.622222222,0.85
1.6,0.82
0.927777778,0.83
0.922222222,0.79
0.922222222,0.79
0.822222222,0.76
0.9,0.76
1.016666667,0.76
1.116666667,0.75
1.205555556,0.75
2.872222222,0.7
3.744444444,0.64
3.888888889,0.64
2.8,0.67
0.472222222,0.79
0.05,0.82
-1.061111111,0.88
-1.9,0.95
-1.038888889,0.88
-1.038888889,0.92
-1.3,0.95
-0.9,0.92
-0.438888889,0.92
1.005555556,0.92
-0.394444444,0.92
-0.372222222,0.92
-0.311111111,0.95
-1.95,0.99
-2,0.99
-1.011111111,0.93
0.044444444,0.92
0.094444444,0.92
0.955555556,0.87
2.244444444,0.85
2.838888889,0.76
3.705555556,0.72
3.883333333,0.71
2.844444444,0.82
1.355555556,0.84
1.183333333,0.85
1.205555556,0.85
1.072222222,0.86
1.161111111,0.85
0.65,0.92
1.055555556,0.9
1.138888889,0.92
0.627777778,0.92
0.683333333,0.92
0.627777778,0.92
1.138888889,0.92
1.083333333,0.92
1.161111111,0.92
1.161111111,0.92
1.083333333,0.96
1.138888889,0.99
2.2,0.92
2.711111111,0.89
3.938888889,0.82
3.961111111,0.88
3.961111111,0.82
5.05,0.76
4.005555556,0.81
2.544444444,0.85
0.255555556,0.91
0.122222222,0.92
-0.666666667,0.92
-0.966666667,0.96
-0.527777778,0.96
-0.294444444,0.96
-1.011111111,0.9
-1.272222222,0.92
-1.777777778,0.99
-2.233333333,0.99
-2.966666667,0.94
-1.661111111,0.95
-3.322222222,0.99
-2.65,0.92
-2.583333333,0.96
-2.333333333,0.94
-0.694444444,0.94
0.227777778,0.89
2.222222222,0.92
2.777777778,0.91
2.65,0.82
2.511111111,0.89
2.511111111,0.86
1.788888889,0.91
2.25,0.89
2.25,0.89
1.688888889,0.92
1.694444444,0.94
1.694444444,0.94
1.15,0.92
1.694444444,0.94
1.694444444,0.94
1.15,0.92
1.694444444,0.94
1.694444444,0.94
1.15,0.93
1.427777778,0.94
1.427777778,0.94
1.133333333,0.96
1.716666667,0.94
1.983333333,0.92
1.75,0.96
2.827777778,0.89
3.094444444,0.87
2.722222222,0.92
3.094444444,0.87
3.094444444,0.87
2.766666667,0.89
2.827777778,0.84
2.25,0.9
2.194444444,0.9
2.25,0.87
2.25,0.87
1.705555556,0.92
2.25,0.85
2.25,0.82
1.938888889,0.9
1.955555556,0.85
1.694444444,0.91
1.15,0.9
1.694444444,0.98
1.694444444,0.98
2.022222222,0.87
1.983333333,0.98
2.25,0.96
2.127777778,0.96
2.511111111,0.98
3.094444444,0.92
3.811111111,0.86
3.938888889,0.89
3.938888889,0.89
2.816666667,0.92
3.361111111,0.91
3.094444444,0.92
1.733333333,0.96
3.094444444,0.92
3.094444444,0.92
2.727777778,0.92
0.744444444,0.95
0.744444444,0.93
1.933333333,0.95
-0.9,0.94
-0.844444444,0.98
-0.961111111,0.98
-1.638888889,0.96
-1.638888889,0.94
-1.016666667,0.87
-1.111111111,0.92
-0.316666667,0.88
0.977777778,0.76
0.527777778,0.72
2.488888889,0.61
1.794444444,0.47
3.016666667,0.59
2.172222222,0.62
0.577777778,0.57
-1.694444444,0.81
-2.511111111,0.85
-2.322222222,0.8
-4.733333333,0.92
-5,0.92
-4.461111111,0.82
-5.844444444,0.92
-5.844444444,0.92
-5.461111111,0.77
-3.622222222,0.88
-3.305555556,0.86
-5.888888889,0.85
-3.494444444,0.86
-3.761111111,0.88
-7,0.85
-2.966666667,0.84
-2.172222222,0.83
-1.072222222,0.78
1.983333333,0.63
2.777777778,0.67
2.272222222,0.67
3.888888889,0.65
3.066666667,0.74
0.2,0.81
-0.266666667,0.85
-1.638888889,0.9
-2.216666667,0.86
-3.016666667,0.96
-3.016666667,0.94
-3.322222222,0.87
-4.933333333,0.96
-5,0.96
-5.094444444,0.92
-6.116666667,0.96
-6.65,0.96
-5.716666667,0.97
-7.622222222,0.92
-8.594444444,0.92
-7.3,0.96
-5.605555556,0.98
-5.344444444,0.98
-5.716666667,0.96
-5.005555556,0.96
-2.922222222,0.93
-2.755555556,0.99
-2.755555556,1
-2.733333333,1
-2.811111111,1
-2.8,1
-2.777777778,0.92
-2.888888889,0.93
-3.816666667,1
-3.816666667,0.96
-4.277777778,1
-4.305555556,1
-4.305555556,0.96
-3,0.96
-4.305555556,0.96
-4.255555556,0.96
-4.3,0.96
-3.744444444,0.99
-2.727777778,0.92
-2.794444444,1
-2.15,0.99
